"t","x","y","index_path"
19.55,30.55723239,29.14681508,213
19.6,30.49947173,29.27585883,213
19.65,30.5683772,29.30060793,213
19.7,30.67409337,29.19713568,213
19.75,30.54265278,29.27978322,213
19.8,30.46746262,29.25431109,213
19.85,30.54889494,29.17888586,213
19.9,30.57788264,29.20246908,213
19.95,30.62078327,29.21283878,213
20,30.69744757,29.23288336,213
20.05,30.64287771,29.13761564,213
20.1,30.5831698,29.27378781,213
20.15,30.64829758,29.13688361,213
20.2,30.64799416,29.1259027,213
20.25,30.53656185,29.32754703,213
20.3,30.66294433,29.22460842,213
20.35,30.51373798,29.29597717,213
20.4,30.51811764,29.00662986,213
20.45,30.58890939,29.14654242,213
20.5,30.49225456,29.08993011,213
20.55,30.42001646,29.06406293,213
20.6,30.52296347,29.14945773,213
20.65,30.50203202,29.15040569,213
20.7,30.67412472,29.10975244,213
20.75,30.61179359,28.98715519,213
20.8,30.48417816,29.14127102,213
20.85,30.48920933,28.98543035,213
20.9,30.54199807,29.00329261,213
20.95,30.49765387,29.0477137,213
21,30.43515241,29.18726866,213
21.05,30.55074975,28.96552964,213
21.1,30.62143098,29.12001078,213
21.15,30.34204025,29.14552282,213
21.2,30.57202178,29.21069927,213
21.25,30.55371916,29.1107001,213
21.3,30.6791884058865,29.013955113132,213
21.35,30.57910236,29.06092028,213
21.4,30.41047947,29.15928319,213
21.45,30.45684924,29.1556832,213
21.5,30.5123921,29.16509451,213
21.55,30.4734338,29.04429057,213
21.6,30.55465685,29.19296596,213
21.65,30.41531483,29.23021791,213
21.7,30.47228771,29.16387488,213
21.75,30.38052897,29.06574595,213
21.8,30.45033592,29.26492117,213
21.85,30.52730289,29.20789293,213
21.9,30.60949532,29.10062722,213
21.95,30.76825364,29.12153323,213
22,30.65784264,29.14348999,213
22.05,30.64620569,29.27291138,213
22.1,30.67283075,29.13917402,213
22.15,30.62328533,29.13137749,213
22.2,30.61934799,29.28555952,213
22.25,30.6128253,29.18081546,213
22.3,30.69328531,29.26585428,213
22.35,30.63832461,29.23232125,213
22.4,30.69242068,29.25629171,213
22.45,30.72395791,29.36075379,213
22.5,30.60655157,29.07970467,213
22.55,30.74643142,29.34821854,213
22.6,30.82527837,29.24037865,213
22.65,30.78052563,29.28448532,213
22.7,30.80446885,29.29987655,213
22.75,30.73694787,29.33722579,213
22.8,30.83723024,29.34381567,213
22.85,30.71458699,29.34333696,213
22.9,30.81319915,29.35098486,213
22.95,30.75577887,29.41633654,213
23,30.67349213,29.38834004,213
23.05,30.88811373,29.34296811,213
23.1,30.75544964,29.35425843,213
23.15,30.79970004,29.29034272,213
23.2,30.7068825,29.44375064,213
23.25,30.78663686,29.48311826,213
23.3,30.86885423,29.34200363,213
23.35,30.64829066,29.48015525,213
23.4,30.81546057,29.36294965,213
23.45,30.8668073,29.21320532,213
23.5,30.94474448,29.34737779,213
23.55,30.84333501,29.43080515,213
23.6,30.76043578,29.39327215,213
23.65,30.77780933,29.44581804,213
23.7,30.82961653,29.33909316,213
23.75,30.92899583,29.43898367,213
23.8,30.79612682,29.46733417,213
23.85,30.83609915,29.44198344,213
23.9,30.74824191,29.32548711,213
23.95,30.80206816,29.31818556,213
24,30.8879614,29.48955683,213
24.05,30.74760794,29.35329989,213
24.1,30.73376389,29.39054078,213
24.15,30.7004921,29.38668336,213
24.2,30.7720686,29.51890558,213
24.25,30.97319429,29.37369081,213
24.3,30.74779772,29.30886492,213
24.35,30.91099509,29.29125284,213
24.4,30.70554602,29.36838182,213
24.45,30.75793781,29.20699494,213
24.5,30.69233186,29.37657308,213
24.55,30.81693921,29.34083855,213
24.6,30.68839827,29.44215311,213
24.65,30.80980686,29.36447857,213
24.7,30.75917541,29.33651354,213
24.75,30.73723328,29.37299107,213
24.8,30.77239639,29.37951641,213
24.85,30.84006104,29.35965819,213
24.9,30.94912781,29.36071882,213
24.95,30.84714733,29.37396008,213
25,30.84746806,29.31141672,213
25.05,30.75186698,29.4126566,213
25.1,30.84918528,29.43011824,213
25.15,30.80411519,29.36112972,213
25.2,30.78703085,29.58389593,213
25.25,30.87250327,29.3847385,213
25.3,30.81960572,29.49390357,213
25.35,30.78851109,29.56837498,213
25.4,30.81822399,29.46906238,213
25.45,30.82512832,29.44439139,213
25.5,30.84365372,29.45599379,213
25.55,30.85200064,29.48942663,213
25.6,30.80394813,29.29708581,213
25.65,30.79536985,29.44225032,213
25.7,30.77552203,29.41585519,213
25.75,30.66650669,29.46389689,213
25.8,30.81418306,29.54654014,213
25.85,30.75348435,29.52173607,213
25.9,30.90332576,29.32152201,213
25.95,30.88406249,29.48585378,213
26,30.75504656,29.43997071,213
26.05,30.66169637,29.38158302,213
26.1,30.81424404,29.36755935,213
26.15,30.7549976,29.45841205,213
26.2,30.73286284,29.36956569,213
26.25,30.82440508,29.40459963,213
26.3,30.65759681,29.41326468,213
26.35,30.84684056,29.45918181,213
26.4,30.79343446,29.49061961,213
26.45,30.75188015,29.3855385,213
26.5,30.82561967,29.42813137,213
26.55,30.70514128,29.33311151,213
26.6,30.80000127,29.49087544,213
26.65,30.63445975,29.27321898,213
26.7,30.78831259,29.38116161,213
26.75,30.74729032,29.43057693,213
26.8,30.76410459,29.37158166,213
26.85,30.7940254,29.3035479,213
26.9,30.79157971,29.38471832,213
26.95,30.84624095,29.33948995,213
27,30.66936075,29.29552885,213
27.05,30.53682944,29.31470555,213
27.1,30.71141395,29.39418996,213
27.15,30.75376786,29.32770832,213
27.2,30.68964883,29.40933499,213
27.25,30.71520982,29.38620236,213
27.3,30.76497437,29.32979162,213
27.35,30.71354551,29.41492775,213
27.4,30.62458808,29.41594382,213
27.45,30.88721058,29.35322727,213
27.5,30.78617019,29.33391141,213
27.55,30.69993263,29.40366969,213
27.6,30.68984017,29.32314698,213
27.65,30.64249913,29.26901584,213
27.7,30.72069283,29.32528634,213
27.75,30.81926551,29.38191459,213
27.8,30.66547124,29.37728068,213
27.85,30.75562891,29.41128114,213
27.9,30.71886173,29.27081248,213
27.95,30.69121032,29.26768172,213
28,30.7993289,29.3227077,213
28.05,30.79187469,29.34365796,213
28.1,30.84778162,29.26560015,213
28.15,30.73217937,29.37530712,213
28.2,30.69092956,29.34693216,213
28.25,30.78761279,29.37340809,213
28.3,30.80532221,29.2549723,213
28.35,30.91655728,29.33896073,213
28.4,30.80037754,29.37515765,213
28.45,30.89575258,29.28755542,213
28.5,30.8460905,29.33409128,213
28.55,30.78839,29.35679117,213
28.6,30.81761999,29.28199713,213
28.65,30.77251818,29.27901185,213
28.7,30.72970739,29.31591949,213
28.75,30.79871791,29.33468341,213
28.8,30.78695717,29.29897035,213
28.85,30.78137692,29.22187165,213
28.9,30.64832566,29.2262911,213
28.95,30.7660568,29.25484088,213
29,30.80653257,29.10424648,213
29.05,30.79816679,29.17728735,213
29.1,30.92121237,29.31602117,213
29.15,30.79397513,29.18480426,213
29.2,30.76757631,29.25248109,213
29.25,30.78504531,29.24201892,213
29.3,30.79246778,29.33016349,213
29.35,30.80519462,29.22187841,213
29.4,30.9454755,29.21528028,213
29.45,30.85675836,29.18265953,213
29.5,30.90340813,29.24392284,213
29.55,30.97947638,29.14914243,213
29.6,30.8789137,29.30588347,213
29.65,30.86699278,29.16700397,213
29.7,30.90451705,29.20718003,213
29.75,30.87428495,29.2402549,213
29.8,30.85305311,29.26143629,213
29.85,30.91074727,29.22551597,213
29.9,30.90895843,29.24438491,213
29.95,30.82121285,29.23972198,213
0.05,47.18280052,30.759833,214
0.1,47.16770524,30.81250246,214
0.15,47.06153334,30.78260101,214
0.2,47.09361431,30.76304405,214
0.25,47.14425337,30.78314871,214
0.3,47.11126669,30.89256515,214
0.35,47.1086579,30.74083113,214
0.4,47.12431111,30.80260326,214
0.45,47.07404682,30.84096567,214
0.5,47.25533471,30.8217237,214
0.55,47.07732187,30.76613763,214
0.6,47.02374866,30.81548884,214
0.65,46.98248946,30.75041934,214
0.7,47.0991626,30.78062356,214
0.75,47.12144603,30.74033391,214
0.8,47.16892645,30.74419103,214
0.85,47.20930048,30.75055934,214
0.9,47.12193062,30.79166449,214
0.95,47.13432844,30.77978941,214
1,47.07168508,30.82911857,214
1.05,47.09956388,30.7591738,214
1.1,47.11315582,30.75490392,214
1.15,47.18459817,30.79056807,214
1.2,47.13152281,30.74446533,214
1.25,47.062999,30.80532909,214
1.3,47.14392595,30.74942264,214
1.35,47.13250513,30.78543894,214
1.4,47.08799388,30.75922976,214
1.45,47.25189581,30.75054937,214
1.5,47.00901529,30.78708327,214
1.55,47.07883911,30.7518461,214
1.6,47.20198936,30.70912909,214
1.65,47.13412508,30.75599914,214
1.7,47.18366828,30.79479985,214
1.75,47.11489565,30.66805183,214
1.8,46.98023113,30.79141275,214
1.85,47.03302403,30.73920052,214
1.9,46.92114999,30.74680382,214
1.95,46.95711299,30.67250081,214
2,47.13590083,30.82218677,214
2.05,47.20598545,30.71578318,214
2.1,47.23016857,30.76787884,214
2.15,47.10259373,30.79441387,214
2.2,47.10757163,30.74817687,214
2.25,47.03040216,30.7840196,214
2.3,47.04558927,30.77670651,214
2.35,47.1312193,30.78158359,214
2.4,46.92960012,30.7525367,214
2.45,47.14449214,30.75303242,214
2.5,46.97734817,30.74631422,214
2.55,47.01864886,30.80408705,214
2.6,47.07430521,30.75097021,214
2.65,47.14083367,30.74543719,214
2.7,47.22727277,30.7876353,214
2.75,47.13739667,30.82412706,214
2.8,47.00413351,30.72968009,214
2.85,47.15410579,30.7329747,214
2.9,47.10556898,30.74788232,214
2.95,47.26812365,30.68783741,214
3,47.19779044,30.74915089,214
3.05,47.08356974,30.7247059,214
3.1,47.15092087,30.72242837,214
3.15,47.18345124,30.69525051,214
3.2,47.10941141,30.73807982,214
3.25,47.22227887,30.70593568,214
3.3,47.17972257,30.63224272,214
3.35,47.19768054,30.75339828,214
3.4,47.23519677,30.60950377,214
3.45,47.15909473,30.70997667,214
3.5,47.1637717,30.69791944,214
3.55,47.21920913,30.65454389,214
3.6,47.07162886,30.7230227,214
3.65,47.10619907,30.73290758,214
3.7,47.0907533,30.75378417,214
3.75,47.15054904,30.71148671,214
3.8,46.99706683,30.70425317,214
3.85,47.1877108,30.72129481,214
3.9,47.02820131,30.71713329,214
3.95,47.1668708,30.67422004,214
4,47.25757479,30.71202884,214
4.05,47.07031319,30.61349876,214
4.1,47.12226228,30.75120604,214
4.15,47.00024739,30.72090881,214
4.2,47.26446098,30.67862592,214
4.25,47.18932961,30.70566663,214
4.3,47.09959105,30.72217694,214
4.35,47.14991638,30.7089159,214
4.4,47.20743858,30.70542544,214
4.45,47.0383457,30.74675814,214
4.5,47.07289161,30.71870978,214
4.55,47.1196565,30.76151675,214
4.6,47.09466972,30.6960307,214
4.65,47.19216962,30.61819632,214
4.7,47.06875599,30.65374234,214
4.75,47.23181222,30.60146034,214
4.8,47.21224327,30.67384177,214
4.85,47.14890627,30.62602463,214
4.9,47.08665469,30.69557275,214
4.95,47.12792413,30.69594844,214
5,47.22557873,30.67149463,214
5.05,47.11554691,30.61684349,214
5.1,47.15249196,30.68345637,214
5.15,47.12687983,30.68103166,214
5.2,47.16252104,30.74557134,214
5.25,47.10608969,30.631774,214
5.3,47.26542291,30.70641382,214
5.35,47.00085321,30.60449817,214
5.4,47.29681326,30.67141542,214
5.45,47.1742081,30.64390275,214
5.5,47.25584028,30.67745181,214
5.55,47.17841433,30.66829664,214
5.6,47.16682845,30.69297016,214
5.65,47.16570361,30.68167617,214
5.7,47.15801276,30.65578073,214
5.75,46.88762363,30.70774484,214
5.8,47.22052322,30.67514129,214
5.85,47.1619627,30.71790203,214
5.9,47.16391831,30.71373422,214
5.95,47.11630943,30.67581643,214
6,47.03810412,30.71188248,214
6.05,47.00415872,30.74638671,214
6.1,47.10378763,30.65553699,214
6.15,47.06529787,30.66672823,214
6.2,47.13664996,30.69492135,214
6.25,47.21633768,30.67425333,214
6.3,47.06218184,30.72841784,214
6.35,46.94299283,30.71062501,214
6.4,47.16480524,30.65388957,214
6.45,47.18422612,30.67255568,214
6.5,47.06443309,30.75847743,214
6.55,47.08887064,30.70140259,214
6.6,47.09617431,30.7665517,214
6.65,47.05861776,30.68953572,214
6.7,47.13879847,30.68950053,214
6.75,47.24756935,30.68119441,214
6.8,47.00894809,30.77033267,214
6.85,47.0015082,30.70344612,214
6.9,47.09673084,30.76240721,214
6.95,47.05233358,30.69955554,214
7,47.07848812,30.72073673,214
7.05,47.03277576,30.6831993,214
7.1,47.06102793,30.63464823,214
7.15,47.0509495,30.71486079,214
7.2,47.0193382,30.766886,214
7.25,47.09734783,30.71770146,214
7.3,47.16658727,30.74601947,214
7.35,47.01975511,30.72181051,214
7.4,47.27152251,30.70681331,214
7.45,47.01460391,30.73298804,214
7.5,47.01431502,30.78362131,214
7.55,47.12501923,30.73440108,214
7.6,47.13525398,30.64956609,214
7.65,47.11620701,30.77429617,214
7.7,47.01147502,30.68911222,214
7.75,47.10702195,30.68136326,214
7.8,47.02267278,30.72035849,214
7.85,47.15662736,30.69857477,214
7.9,47.10268707,30.70862608,214
7.95,46.88397777,30.70744854,214
8,47.16532775,30.70524381,214
8.05,47.25405571,30.67566296,214
8.1,47.06289751,30.71511838,214
8.15,47.1301563,30.66521788,214
8.2,47.06333352,30.7262435,214
8.25,47.10350681,30.72744986,214
8.3,47.16857726,30.67037654,214
8.35,47.04667918,30.75458566,214
8.4,47.05882459,30.75454075,214
8.45,47.13155401,30.69634309,214
8.5,47.21549103,30.71726978,214
8.55,47.10751057,30.71035052,214
8.6,46.99129275,30.60128645,214
8.65,46.89389775,30.71968559,214
8.7,47.11545957,30.75446225,214
8.75,46.91909564,30.68850502,214
8.8,47.02343903,30.75416869,214
8.85,47.01969572,30.68355015,214
8.9,47.10937284,30.73526594,214
8.95,47.03115806,30.69280165,214
9,47.04014152,30.75200282,214
9.05,47.18357317,30.68946654,214
9.1,47.05849688,30.70191579,214
9.15,47.01093325,30.6529087,214
9.2,47.10125804,30.72679277,214
9.25,46.973953,30.70127948,214
9.3,47.09017727,30.68335005,214
9.35,47.05258721,30.66403271,214
9.4,46.9421001,30.73213368,214
9.45,46.88857974,30.71564175,214
9.5,47.00559405,30.66162525,214
9.55,47.04164317,30.7498161,214
9.6,47.07111146,30.67851228,214
9.65,47.09687523,30.66841925,214
9.7,47.17419809,30.7120957,214
9.75,46.94785499,30.68479267,214
9.8,47.16558506,30.65200591,214
9.85,47.07279837,30.63522842,214
9.9,47.07762382,30.6713221,214
9.95,47.01155625,30.71416034,214
10,47.16414913,30.65771759,214
10.05,46.95998727,30.71015889,214
10.1,47.06358513,30.66666874,214
10.15,47.13055755,30.73090173,214
10.2,46.91879694,30.61567504,214
10.25,47.05249674,30.61648301,214
10.3,47.04778937,30.64615847,214
10.35,47.04980209,30.72495003,214
10.4,47.11826959,30.67632194,214
10.45,47.13172426,30.73304503,214
10.5,47.14426001,30.71358884,214
10.55,47.15928712,30.71064891,214
10.6,47.11399274,30.67724446,214
10.65,47.15944937,30.61284999,214
10.7,46.98282801,30.64143585,214
10.75,47.14478855,30.73089554,214
10.8,47.062314,30.73082717,214
10.85,47.1209991,30.70505384,214
10.9,47.13581684,30.66557184,214
10.95,47.14714239,30.71274355,214
11,47.05086867,30.76503434,214
11.05,46.98569222,30.67887875,214
11.1,47.22151372,30.66545472,214
11.15,47.05122537,30.70073872,214
11.2,47.1847619,30.70179985,214
11.25,47.09174447,30.73950075,214
11.3,47.05697049,30.71183147,214
11.35,46.97093371,30.72736172,214
11.4,47.23889321,30.66856113,214
11.45,47.07402027,30.73683613,214
11.5,46.95328587,30.75520835,214
11.55,47.16984075,30.77133823,214
11.6,46.96554661,30.72930947,214
11.65,47.18335564,30.75296369,214
11.7,47.07005299,30.66509671,214
11.75,46.98623612,30.68305744,214
11.8,47.07966991,30.64132233,214
11.85,47.07695906,30.67499799,214
11.9,47.11459084,30.72828691,214
11.95,47.13303735,30.69320929,214
12,47.17668924,30.65303753,214
12.05,47.03233964,30.6924608,214
12.1,47.13547816,30.67574385,214
12.15,47.06778102,30.68515719,214
12.2,47.07920623,30.74989166,214
12.25,47.08417073,30.7314248,214
12.3,47.10626441,30.70019065,214
12.35,47.07987675,30.67500237,214
12.4,47.11790802,30.70576903,214
12.45,47.1387972,30.68751138,214
12.5,47.19273793,30.70406161,214
12.55,47.14498213,30.71798173,214
12.6,47.09119562,30.66115453,214
12.65,47.19531713,30.67714974,214
12.7,47.02730213,30.74098535,214
12.75,47.19100718,30.75854449,214
12.8,47.21620199,30.68813263,214
12.85,47.27135567,30.74466775,214
12.9,47.13116607,30.78228389,214
12.95,47.23344619,30.73891038,214
13,47.06322523,30.72621535,214
13.05,47.02582644,30.69356488,214
13.1,47.25201946,30.68765256,214
13.15,47.20992697,30.67964717,214
13.2,47.16457117,30.74196232,214
13.25,47.1291905,30.65295672,214
13.3,47.15307816,30.75136914,214
13.35,47.15707787,30.69587224,214
13.4,47.1212128,30.7277153,214
13.45,47.21074601,30.69213029,214
13.5,47.10656718,30.7134961,214
13.55,47.04719069,30.67400739,214
13.6,47.13744448,30.62792776,214
13.65,47.20614867,30.71137738,214
13.7,47.06245689,30.62493139,214
13.75,47.03734146,30.72149463,214
13.8,47.05271778,30.75652092,214
13.85,47.14409158,30.69435729,214
13.9,47.2234335738414,30.7675342133736,214
13.95,47.15109039,30.68561083,214
14,47.23271094,30.70087474,214
14.05,47.0680276,30.65188114,214
14.1,47.20683932,30.70436584,214
14.15,47.20020779,30.69831306,214
14.2,47.09521443,30.62420894,214
14.25,47.15436581,30.68837973,214
14.3,47.11106028,30.62507863,214
14.35,47.18994782,30.68573133,214
14.4,47.05919329,30.64002568,214
14.45,47.09754566,30.62309963,214
14.5,47.15204571,30.58745643,214
14.55,47.0992483,30.68270228,214
14.6,47.20020443,30.619304,214
14.65,47.06995843,30.70376006,214
14.7,47.1372344,30.70299245,214
14.75,47.0430614,30.66024947,214
14.8,47.20227185,30.72154367,214
14.85,46.91658185,30.63493817,214
14.9,47.21506574,30.71726225,214
14.95,47.12217159,30.72036547,214
15,47.16398089,30.67753248,214
15.05,47.1948361,30.72636103,214
15.1,47.04862347,30.63773933,214
15.15,47.13324663,30.73013186,214
15.2,47.16920737,30.64847573,214
15.25,47.09183818,30.70448349,214
15.3,47.08796626,30.66150633,214
15.35,47.16576114,30.64282731,214
15.4,47.18323675,30.7534018,214
15.45,47.15235139,30.66777726,214
15.5,47.17801663,30.6892624,214
15.55,47.09921243,30.72305767,214
15.6,46.93866083,30.72937491,214
15.65,47.10195296,30.70715151,214
15.7,47.08149581,30.71706851,214
15.75,47.24160838,30.77747828,214
15.8,47.0842997,30.78355943,214
15.85,47.16002325,30.70075824,214
15.9,47.1066789,30.67480014,214
15.95,47.10582687,30.70311877,214
16,47.15513126,30.67051308,214
16.05,47.13937486,30.66673765,214
16.1,47.12943881,30.68866103,214
16.15,47.07503065,30.63812958,214
16.2,47.15342429,30.66214457,214
16.25,47.18985164,30.75252904,214
16.3,47.16474282,30.69301238,214
16.35,47.14989756,30.7047488,214
16.4,46.95144285,30.7167871,214
16.45,47.15153378,30.70163802,214
16.5,47.14983068,30.67295812,214
16.55,47.10112518,30.6653405,214
16.6,47.08348782,30.66704102,214
16.65,46.98682265,30.73856597,214
16.7,47.21838267,30.74646991,214
16.75,47.13624639,30.71772701,214
16.8,47.18559969,30.66555957,214
16.85,47.20644831,30.7185241,214
16.9,47.12815758,30.61381687,214
16.95,47.07076194,30.57310372,214
17,47.09940909,30.64660892,214
17.05,47.13452555,30.65189099,214
17.1,47.20204792,30.72745225,214
17.15,47.20323452,30.70119199,214
17.2,47.14574451,30.70755181,214
17.25,47.0170668,30.71287631,214
17.3,47.16090674,30.7434174,214
17.35,46.9009138,30.66617492,214
17.4,47.12579499,30.68813723,214
17.45,47.1389249,30.63320946,214
17.5,47.08829087,30.75232061,214
17.55,47.13926313,30.70913194,214
17.6,47.25179703,30.67839691,214
17.65,47.14827919,30.7448438,214
17.7,47.20157223,30.75639794,214
17.75,47.32863967,30.78992692,214
17.8,46.99334296,30.69436831,214
17.85,47.13715867,30.74103124,214
17.9,46.9438347,30.69063759,214
17.95,47.15392822,30.72305979,214
18,47.09335949,30.74173714,214
18.05,47.09391574,30.73852556,214
18.1,47.1039377,30.72689841,214
18.15,47.08796103,30.72648968,214
18.2,47.08017543,30.70861727,214
18.25,47.12031436,30.7598586,214
18.3,47.05350134,30.71028307,214
18.35,47.13639745,30.70038234,214
18.4,47.037216,30.70416318,214
18.45,47.02712895,30.73945026,214
18.5,47.13604091,30.6817406,214
18.55,47.12451017,30.68900457,214
18.6,47.00135021,30.71680832,214
18.65,47.12170933,30.67021856,214
18.7,47.10296026,30.70034128,214
18.75,47.08713241,30.72899394,214
18.8,46.99611768,30.70802181,214
18.85,47.03449713,30.71181792,214
18.9,47.07348747,30.70253201,214
18.95,47.0695837,30.75376582,214
19,47.04175794,30.70931404,214
19.05,47.07792145,30.71025693,214
19.1,46.99389985,30.72813804,214
19.15,47.04836224,30.72411799,214
19.2,47.1854638,30.70635488,214
19.25,47.09944055,30.73990466,214
19.3,46.90963183,30.56044533,214
19.35,46.945672,30.77623429,214
19.4,47.07685964,30.70259236,214
19.45,46.99875262,30.70211491,214
19.5,47.14100456,30.72845418,214
19.55,47.07145221,30.6453479,214
19.6,47.01920556,30.77254387,214
19.65,47.0941533,30.63668348,214
19.7,46.92680433,30.62063626,214
19.75,47.10755249,30.71009675,214
19.8,47.11064317,30.72896591,214
19.85,47.09339161,30.64425769,214
19.9,47.08099148,30.76123973,214
19.95,46.99028942,30.70793331,214
20,47.06010223,30.7290072,214
20.05,47.08833965,30.76941488,214
20.1,47.08101165,30.70253083,214
20.15,47.12537065,30.71821625,214
20.2,47.07711375,30.72210776,214
20.25,47.01768923,30.73701084,214
20.3,46.8805102,30.62195154,214
20.35,47.12949041,30.73516285,214
20.4,47.02732159,30.71190946,214
20.45,47.09090456,30.70973531,214
20.5,47.03409351,30.71800931,214
20.55,46.9298845,30.67884947,214
20.6,47.05163976,30.70443467,214
20.65,47.17075092,30.61030762,214
20.7,46.95094271,30.59543677,214
20.75,47.15518753,30.74363487,214
20.8,47.1723494,30.68863335,214
20.85,46.91145305,30.66232039,214
20.9,47.13556443,30.72545772,214
20.95,46.93214207,30.72892585,214
21,47.09818804,30.76114055,214
21.05,46.99054998,30.75025563,214
21.1,47.03540823,30.68636492,214
21.15,47.07494149,30.72433199,214
21.2,47.03525324,30.72220457,214
21.25,46.99708487,30.74118152,214
21.3,46.91057723,30.59241604,214
21.35,47.01513499,30.67663274,214
21.4,47.048055744957,30.7213130459497,214
21.45,47.01637813,30.66203364,214
21.5,47.01071886,30.70267753,214
21.55,47.15896207,30.7256271,214
21.6,46.93820423,30.66046674,214
21.65,47.01781965,30.61232573,214
21.7,47.05518168,30.57606936,214
21.75,46.99034659,30.62773677,214
21.8,46.98755479,30.71750678,214
21.85,47.11449474,30.69159297,214
21.9,47.06678067,30.73064406,214
21.95,47.08643997,30.67983632,214
22,47.05570249,30.6825314,214
22.05,47.12216898,30.66609648,214
22.1,46.90872497,30.65647352,214
22.15,47.12126153,30.67599182,214
22.2,47.03412693,30.72366153,214
22.25,47.05013619,30.6938877,214
22.3,46.96307577,30.72496951,214
22.35,47.09552,30.77309151,214
22.4,46.9932733,30.71045376,214
22.45,46.95881624,30.6656586,214
22.5,46.93666816,30.65019672,214
22.55,47.05377389,30.58780443,214
22.6,47.04957455,30.66314099,214
22.65,47.01033311,30.56900375,214
22.7,47.13287187,30.64672033,214
22.75,47.11514563,30.73593801,214
22.8,47.1018852,30.69369673,214
22.85,47.01092849,30.59544063,214
22.9,47.06140173,30.6457872,214
22.95,47.14040573,30.5659686,214
23,47.139994,30.61359927,214
23.05,47.08416257,30.66749928,214
23.1,46.89156944,30.60452534,214
23.15,47.1364401,30.63481461,214
23.2,46.98988239,30.54117196,214
23.25,47.02935625,30.68912808,214
23.3,46.96391339,30.65682043,214
23.35,47.07523943,30.55137736,214
23.4,47.06596567,30.63322277,214
23.45,47.05690306,30.57685325,214
23.5,47.04524947,30.61781839,214
23.55,47.08510312,30.75072061,214
23.6,47.02317752,30.64711594,214
23.65,47.06655999,30.64268048,214
23.7,47.01999915,30.75118203,214
23.75,47.11922744,30.85787159,214
23.8,47.07895572,30.75281891,214
23.85,47.11183683,30.64518428,214
23.9,47.0115987,30.6290943,214
23.95,47.00514274,30.70484902,214
24,47.206953771843,30.6771751741672,214
24.05,47.0719506,30.73997334,214
24.1,47.041342,30.69981508,214
24.15,46.94542755,30.64766948,214
24.2,47.02804409,30.66110238,214
24.25,47.03720468,30.68866578,214
24.3,47.0807401,30.74064917,214
24.35,46.99294588,30.7079877,214
24.4,47.09029432,30.73055974,214
24.45,47.10307669,30.73684576,214
24.5,46.86289091,30.61233471,214
24.55,46.89330539,30.59241059,214
24.6,47.05818039,30.62057175,214
24.65,47.03063332,30.72847803,214
24.7,47.02757576,30.72758434,214
24.75,47.11045839,30.63116448,214
24.8,47.07211609,30.71046402,214
24.85,47.08191593,30.79176085,214
24.9,46.94431058,30.69005745,214
24.95,47.10596915,30.6117049,214
25,46.8779399,30.60731316,214
25.05,46.9639626,30.63294048,214
25.1,47.01772131,30.54147974,214
25.15,47.09669566,30.67309934,214
25.2,47.0301624,30.64603146,214
25.25,47.12987692,30.65949567,214
25.3,47.03951076,30.60634291,214
25.35,46.8637070203869,30.7224822627082,214
25.4,46.99952563,30.5904611,214
25.45,47.04907416,30.69113267,214
25.5,47.06368181,30.64566938,214
25.55,47.09177639,30.71759614,214
25.6,46.99172813,30.61805994,214
25.65,47.07664619,30.70984613,214
25.7,46.90775698,30.57083623,214
25.75,47.16102905,30.63792183,214
25.8,46.99345905,30.61112543,214
25.85,47.13671314,30.63052254,214
25.9,47.0787013,30.67029383,214
25.95,47.02193047,30.53900228,214
26,47.05892673,30.6162917,214
26.05,47.03022791,30.61888419,214
26.1,47.04042778,30.66560765,214
26.15,47.13484213,30.56976238,214
26.2,47.07893913,30.6446184,214
26.25,47.09414783,30.75041786,214
26.3,47.11414339,30.60998503,214
26.35,47.04184683,30.63321268,214
26.4,47.19241496,30.79795771,214
26.45,46.89256441,30.56058373,214
26.5,47.10393291,30.68961155,214
26.55,47.01522213,30.64616286,214
26.6,47.04510711,30.58101827,214
26.65,46.94954685,30.67168348,214
26.7,47.11919073,30.71803867,214
26.75,47.08360803,30.68021375,214
26.8,47.10736225,30.71588158,214
26.85,46.95682382,30.69963026,214
26.9,47.13180181,30.67481343,214
26.95,47.02781906,30.66326681,214
27,47.13247369,30.7024192,214
27.05,46.81195993,30.56371634,214
27.1,47.08139896,30.62329562,214
27.15,46.99831251,30.58694623,214
27.2,47.12657405,30.64172635,214
27.25,46.99268274,30.6806264,214
27.3,47.01257976,30.58145399,214
27.35,47.00301883,30.5918196,214
27.4,46.89296154,30.5490667,214
27.45,46.99357415,30.56731984,214
27.5,46.97034661,30.61095011,214
27.55,46.9597272,30.60098016,214
27.6,46.9879419,30.68167365,214
27.65,47.07922424,30.66838024,214
27.7,47.08507289,30.60532759,214
27.75,46.96278157,30.62343143,214
27.8,46.95090231,30.57413143,214
27.85,46.97672106,30.57897998,214
27.9,47.06281083,30.70499262,214
27.95,47.09942244,30.69507135,214
28,47.14033068,30.68281543,214
28.05,47.06214058,30.65158756,214
28.1,46.97058857,30.61340153,214
28.15,47.00648809,30.61835511,214
28.2,46.95009905,30.58005419,214
28.25,47.04327349,30.54100001,214
28.3,47.02431972,30.54998771,214
28.35,47.01632075,30.55793406,214
28.4,47.03507177,30.5926313,214
28.45,47.06059239,30.64177386,214
28.5,47.12866114,30.64361097,214
28.55,47.05013209,30.60821601,214
28.6,47.05502737,30.67594627,214
